"combination","mtry","ntree","nodesize","thr_value","Sens_train","F1_train","B.Accuracy_train","TSS_train","AUC_train","Sens_test","F1_test","B.Accuracy_test","TSS_test","AUC_test"
2089,4,10000,150,0.514714951180551,0.89034749034749,0.174220540459334,0.808199379723562,0.616398759447124,0.808199379723562,0.875,0.172216532341984,0.80283602829712,0.605672056594239,0.80283602829712
2090,5,10000,150,0.486195752405172,0.901158301158301,0.168383614658607,0.80625537232432,0.612510744648641,0.80625537232432,0.878125,0.165596532598985,0.797677962354724,0.595355924709449,0.797677962354724
2091,6,10000,150,0.474613730073656,0.905019305019305,0.166143987329941,0.805205699990395,0.61041139998079,0.805205699990395,0.88125,0.163778823024683,0.796764464375947,0.593528928751895,0.796764464375947
2092,7,10000,150,0.468702963090348,0.906563706563706,0.166213657668935,0.806015784333754,0.612031568667507,0.806015784333754,0.878125,0.162603263716728,0.794646128094997,0.589292256189995,0.794646128094997
2093,8,10000,150,0.469908485562487,0.9003861003861,0.166528376150635,0.804126627664953,0.608253255329906,0.804126627664953,0.878125,0.164198157376584,0.795909392369884,0.591818784739768,0.795909392369884
2094,9,10000,150,0.462521134823699,0.901158301158301,0.16615604318834,0.803931846626631,0.607863693253263,0.803931846626631,0.875,0.163388192421872,0.794144770085902,0.588289540171804,0.794144770085902
2095,10,10000,150,0.456914002122098,0.901158301158302,0.165869323143835,0.803464615915683,0.606929231831366,0.803464615915683,0.86875,0.162196552186092,0.790767117230925,0.581534234461849,0.790767117230925
2096,11,10000,150,0.452649283377849,0.898841698841699,0.165791688333213,0.802281059043277,0.604562118086553,0.802281059043277,0.859375,0.160371776613054,0.785725903233956,0.571451806467913,0.785725903233956
2097,12,10000,150,0.473637539223196,0.887258687258687,0.168624791617853,0.80204581035494,0.604091620709881,0.80204581035494,0.85,0.164367421462538,0.787455785750379,0.574911571500758,0.787455785750379
2098,13,10000,150,0.466033603742191,0.886486486486487,0.168372494821057,0.801003061402102,0.602006122804203,0.801003061402102,0.840625,0.161358350566516,0.781151307478525,0.562302614957049,0.781151307478525
2099,14,10000,150,0.474561382203144,0.881853281853282,0.170106011243476,0.801363564780663,0.602727129561326,0.801363564780663,0.8375,0.163066785593672,0.782014274886306,0.564028549772613,0.782014274886306
2100,15,10000,150,0.463870884878568,0.882625482625483,0.16839416267677,0.80049950731855,0.6009990146371,0.80049950731855,0.85,0.164177703138022,0.787455785750379,0.574911571500758,0.787455785750379
2101,2,1000,160,0.560021331126342,0.877992277992278,0.176310588326533,0.80593640923228,0.61187281846456,0.80593640923228,0.85625,0.171482000710925,0.795937026275897,0.591874052551794,0.795937026275897
2102,3,1000,160,0.541283135758188,0.876447876447876,0.17942385808364,0.808308544866191,0.616617089732382,0.808308544866191,0.85625,0.173930666355729,0.798413024254674,0.596826048509348,0.798413024254674
2103,4,1000,160,0.526057840416702,0.883397683397683,0.175478635321073,0.80762888337077,0.61525776674154,0.80762888337077,0.875,0.173449887210421,0.804554067710965,0.60910813542193,0.804554067710965
2104,5,1000,160,0.504445814883825,0.892664092664093,0.17163991599314,0.806895248756595,0.61379049751319,0.806895248756595,0.878125,0.169875577984938,0.802074122031329,0.604148244062658,0.802074122031329
2105,6,1000,160,0.483614846731957,0.907335907335907,0.165923138475803,0.805846259009537,0.611692518019074,0.805846259009537,0.884375,0.162780638239871,0.796912108388075,0.593824216776149,0.796912108388075
2106,7,1000,160,0.482357912589548,0.898841698841699,0.166874693423593,0.803935308317175,0.60787061663435,0.803935308317175,0.88125,0.165818551822688,0.798785687215766,0.597571374431531,0.798785687215766
2107,8,1000,160,0.464228745693103,0.911969111969112,0.163565528362501,0.804816479207185,0.60963295841437,0.804816479207185,0.8875,0.160186536696865,0.795089060131379,0.590178120262759,0.79508906013138
2108,9,1000,160,0.487830873964963,0.893436293436294,0.168295276495135,0.803417224884582,0.606834449769164,0.803417224884582,0.865625,0.165193087133415,0.793095471197575,0.586190942395149,0.793095471197575
2109,10,1000,160,0.490845992603085,0.888803088803089,0.169999255086304,0.803462031836827,0.606924063673653,0.803462031836827,0.85625,0.166312494386444,0.790580785750379,0.581161571500758,0.790580785750379
2110,11,1000,160,0.507907829053479,0.877992277992278,0.172182637201252,0.80213542425943,0.60427084851886,0.80213542425943,0.834375,0.164952458778784,0.782270875442142,0.564541750884285,0.782270875442142
2111,12,1000,160,0.485441251295462,0.885714285714286,0.170351582923607,0.802864719571374,0.605729439142749,0.802864719571374,0.85,0.165858155745276,0.788415866599293,0.576831733198585,0.788415866599293
2112,13,1000,160,0.49167160083083,0.876447876447876,0.171064758375739,0.800946504204491,0.601893008408983,0.800946504204491,0.84375,0.16681777826666,0.787665803436079,0.575331606872158,0.787665803436079
2113,14,1000,160,0.4598699928839,0.891891891891892,0.16638859071258,0.800346754128797,0.600693508257595,0.800346754128797,0.846875,0.160327474612073,0.781396064931783,0.562792129863567,0.781396064931783
2114,15,1000,160,0.449287902455479,0.888803088803089,0.165420447913618,0.798322494016395,0.59664498803279,0.798322494016395,0.846875,0.159170285308359,0.780334922940879,0.560669845881759,0.780334922940879
2115,2,2000,160,0.564538068269952,0.874131274131274,0.179148953325529,0.807592218704733,0.615184437409466,0.807592218704733,0.85625,0.174548986309134,0.799423635674583,0.598847271349166,0.799423635674583
2116,3,2000,160,0.52497055188647,0.883397683397683,0.174603945194036,0.806694421948873,0.613388843897747,0.806694421948873,0.875,0.172618306953474,0.803644517433047,0.607289034866094,0.803644517433047
2117,4,2000,160,0.528145174093085,0.881853281853282,0.176189322290326,0.807892166876887,0.615784333753775,0.807892166876887,0.865625,0.173180387976255,0.801281423698838,0.602562847397676,0.801281423698838
2118,5,2000,160,0.495865044486331,0.898841698841699,0.169700896506083,0.806965994009813,0.613931988019625,0.806965994009813,0.88125,0.167235353013623,0.800453196058615,0.600906392117231,0.800453196058615
2119,6,2000,160,0.503726305963533,0.892664092664093,0.169755820477938,0.805001070198696,0.610002140397392,0.805001070198696,0.88125,0.168009885802483,0.801211154623547,0.602422309247095,0.801211154623547
2120,7,2000,160,0.493852506975761,0.895752895752896,0.168383916075529,0.804651293185199,0.609302586370398,0.804651293185199,0.871875,0.16540851082606,0.795310920919656,0.590621841839313,0.795310920919656
2121,8,2000,160,0.459498001497421,0.913513513513513,0.162645609977149,0.804098592847172,0.608197185694345,0.804098592847172,0.88125,0.157808887698376,0.790043898433552,0.580087796867105,0.790043898433552
2122,9,2000,160,0.494573936294416,0.891119691119691,0.17051290653807,0.804784495136812,0.609568990273624,0.804784495136812,0.85625,0.166199641203766,0.79068184689237,0.58136369378474,0.79068184689237
2123,10,2000,160,0.497925299691928,0.885714285714286,0.170366400917103,0.802990998141901,0.605981996283802,0.802990998141901,0.859375,0.167846547497146,0.793305488883274,0.586610977766549,0.793305488883274
2124,11,2000,160,0.475069115461928,0.894980694980695,0.166454548499779,0.802219479956568,0.604438959913136,0.802219479956568,0.865625,0.162866865931794,0.790417350934816,0.580834701869631,0.790417350934816
2125,12,2000,160,0.478057122425939,0.887258687258687,0.168065120662939,0.801086093218938,0.602172186437877,0.801086093218938,0.853125,0.164333411559494,0.787957143759474,0.575914287518949,0.787957143759474
2126,13,2000,160,0.46076762409438,0.892664092664093,0.166248510686428,0.801376875224583,0.602753750449166,0.801376875224583,0.853125,0.160885479960975,0.784874778928752,0.569749557857504,0.784874778928752
2127,14,2000,160,0.453305415858846,0.894980694980695,0.165120553070102,0.799984349258247,0.599968698516495,0.799984349258247,0.853125,0.159170340426842,0.782247189236988,0.564494378473977,0.782247189236988
2128,15,2000,160,0.481910925597736,0.877992277992278,0.169952613382194,0.799849782132899,0.599699564265797,0.799849782132899,0.8375,0.163896249924647,0.782620641738252,0.565241283476503,0.782620641738252
2129,2,3000,160,0.567667536745177,0.87027027027027,0.180408896141165,0.807353849619287,0.614707699238574,0.807353849619287,0.853125,0.177249847423884,0.800589786508338,0.601179573016675,0.800589786508337
2130,3,3000,160,0.529793905739983,0.883397683397684,0.176287822387973,0.808209764795192,0.616419529590384,0.808209764795192,0.8625,0.171361380325587,0.79825353713997,0.59650707427994,0.79825353713997
2131,4,3000,160,0.522146030692685,0.886486486486486,0.175276268586182,0.808314590635591,0.616629181271182,0.808314590635591,0.8625,0.171330095302574,0.798304067710965,0.59660813542193,0.798304067710965
2132,5,3000,160,0.511583567853237,0.888803088803089,0.17237385493169,0.806480089672412,0.612960179344824,0.806480089672412,0.86875,0.169364601790507,0.79859935573522,0.59719871147044,0.79859935573522
2133,6,3000,160,0.485425717117051,0.901930501930502,0.166726223948574,0.805113502007049,0.610227004014098,0.805113502007049,0.88125,0.163770312740403,0.79696658665993,0.593933173319859,0.796966586659929
2134,7,3000,160,0.474106790008125,0.905791505791506,0.165134636355658,0.804556316098178,0.609112632196355,0.804556316098178,0.8875,0.163053438991353,0.798070363820111,0.596140727640222,0.798070363820111
2135,8,3000,160,0.496098890296702,0.892664092664093,0.168630420659718,0.80392770234922,0.60785540469844,0.80392770234922,0.86875,0.166107812026037,0.795112746336534,0.590225492673067,0.795112746336534
2136,9,3000,160,0.486526089419469,0.894208494208494,0.168693754618322,0.80427055598163,0.608541111963261,0.80427055598163,0.865625,0.165177895632334,0.792943879484588,0.585887758969176,0.792943879484588
2137,10,3000,160,0.50105103267716,0.884169884169884,0.171534176858218,0.803671000930756,0.607342001861512,0.803671000930756,0.85,0.167489895093847,0.789931783729156,0.579863567458312,0.789931783729156
2138,11,3000,160,0.466590781001596,0.8996138996139,0.164449241579024,0.801644303008112,0.603288606016223,0.801644303008112,0.85625,0.158868565681277,0.783607566953006,0.567215133906013,0.783607566953006
2139,12,3000,160,0.487244503929726,0.884169884169884,0.169477980369495,0.801764194515804,0.603528389031609,0.801764194515804,0.85,0.165654587161792,0.788365336028297,0.576730672056594,0.788365336028297
2140,13,3000,160,0.487541486059637,0.87953667953668,0.170559756029792,0.80124074790068,0.602481495801359,0.80124074790068,0.840625,0.1648843796274,0.784789508590197,0.569579017180394,0.784789508590197
2141,14,3000,160,0.468440094649519,0.888030888030888,0.167409155731379,0.800335686470299,0.600671372940599,0.800335686470299,0.840625,0.160663744076685,0.779989104345629,0.559978208691258,0.779989104345629
2142,15,3000,160,0.467342976738944,0.884942084942085,0.16743104235243,0.799473189206741,0.598946378413483,0.799473189206741,0.840625,0.161209346486846,0.780696532339566,0.561393064679131,0.780696532339566
2143,2,4000,160,0.56619289812708,0.871814671814672,0.180572080421484,0.80770933110875,0.6154186622175,0.80770933110875,0.85,0.176373358183406,0.798319858514401,0.596639717028802,0.798319858514401
2144,3,4000,160,0.522028310635604,0.888803088803089,0.174720965717586,0.808008060375783,0.616016120751567,0.808008060375783,0.865625,0.169723475088774,0.797188447448206,0.594376894896412,0.797188447448206
2145,4,4000,160,0.522566679554821,0.884169884169884,0.175321496583905,0.807749798758764,0.615499597517529,0.807749798758764,0.8625,0.17142453738009,0.798506189994947,0.597012379989894,0.798506189994947
2146,5,4000,160,0.509996079486484,0.88957528957529,0.171644397485791,0.805717055066721,0.611434110133441,0.805717055066721,0.88125,0.170870877708015,0.803889274886306,0.607778549772612,0.803889274886306
2147,6,4000,160,0.491306434490973,0.901158301158301,0.16825290628986,0.806356395180742,0.612712790361483,0.806356395180742,0.878125,0.165624124193787,0.797829554067711,0.595659108135422,0.797829554067711
2148,7,4000,160,0.485240813109482,0.900386100386101,0.167666470760966,0.80549043622664,0.610980872453281,0.80549043622664,0.88125,0.165713308716918,0.79873515664477,0.59747031328954,0.79873515664477
2149,8,4000,160,0.478794282223454,0.901158301158301,0.165736102484679,0.803679289485578,0.607358578971156,0.803679289485578,0.871875,0.161787911486218,0.791672719807984,0.583345439615968,0.791672719807984
2150,9,4000,160,0.478443943008501,0.898841698841699,0.166850768188685,0.80396056403128,0.60792112806256,0.80396056403128,0.871875,0.162985437757096,0.792733861798889,0.585467723597777,0.792733861798889
2151,10,4000,160,0.502017527453202,0.884169884169884,0.171798071808783,0.803986697357073,0.607973394714145,0.803986697357073,0.853125,0.168563611622887,0.792151181152097,0.584302362304194,0.792151181152097
2152,11,4000,160,0.457375879533462,0.903474903474903,0.163282472391446,0.80170588209482,0.60341176418964,0.80170588209482,0.8625,0.157574094450716,0.78425656897423,0.568513137948459,0.78425656897423
2153,12,4000,160,0.484521454240187,0.884942084942085,0.168874243369815,0.801291600622324,0.602583201244648,0.801291600622324,0.853125,0.165077642985525,0.788715102324406,0.577430204648813,0.788715102324406
2154,13,4000,160,0.4718291891749,0.888803088803089,0.167352367079374,0.801239528995559,0.602479057991118,0.801239528995559,0.85,0.16214576764883,0.785131379484588,0.570262758969176,0.785131379484588
2155,14,4000,160,0.462957552520913,0.89034749034749,0.167026237749932,0.800509014778493,0.601018029556987,0.800509014778493,0.8375,0.159472247805547,0.777719176351693,0.555438352703386,0.777719176351693
2156,15,4000,160,0.479967907633684,0.88030888030888,0.169978205186548,0.800578736151409,0.601157472302819,0.800578736151409,0.834375,0.16281658718488,0.780502305457302,0.561004610914603,0.780502305457302
2157,2,5000,160,0.562458030457732,0.874131274131274,0.178901333249983,0.807301777992522,0.614603555985043,0.807301777992522,0.85,0.174499948667857,0.796803941384538,0.593607882769075,0.796803941384538
2158,3,5000,160,0.533398466731533,0.881081081081081,0.177472796696218,0.808301621485104,0.616603242970209,0.808301621485104,0.871875,0.174157444971478,0.803800056846892,0.607600113693785,0.803800056846892
2159,4,5000,160,0.517071230160839,0.887258687258687,0.174195509614912,0.807804113170953,0.615608226341905,0.807804113170953,0.86875,0.170697571032989,0.799913150581101,0.599826301162203,0.799913150581101
2160,5,5000,160,0.508796882646274,0.891891891891892,0.172088928476864,0.80734258693597,0.61468517387194,0.80734258693597,0.878125,0.170531852762337,0.802933141738252,0.605866283476503,0.802933141738252
2161,6,5000,160,0.490731227566239,0.901930501930502,0.168235808463017,0.80659096128221,0.61318192256442,0.80659096128221,0.878125,0.165349734418381,0.797526370641738,0.595052741283477,0.797526370641738
2162,7,5000,160,0.486306326127853,0.901158301158301,0.168092086316898,0.806154349467899,0.612308698935798,0.806154349467899,0.871875,0.16464970338871,0.794704554067711,0.589409108135422,0.794704554067711
2163,8,5000,160,0.476186666027307,0.901158301158301,0.165290514736054,0.80321205877463,0.60642411754926,0.80321205877463,0.875,0.162259942810853,0.793134158665993,0.586268317331986,0.793134158665993
2164,9,5000,160,0.478720110522337,0.898841698841699,0.167051340397161,0.804137354030017,0.608274708060034,0.804137354030017,0.86875,0.163450805514321,0.792232503789793,0.584465007579586,0.792232503789793
